tradeTime,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20
093030,447.0,0.001224550984416384,443872.5,-0.023607487069790135,-0.051337011677081865,2033414.83,1968012.2733333334,65402.556666666664,1.438673195789696,-0.3749082015004444,443292.327650772,444534.55541127844,443984.85948273743,1242.2277605061417,13080.511333333337,-0.038945830285726395,-267.0,-223.83333333333334,0.06462123918517072,0.051275546310591544
093033,458.3333333333333,0.0012539751697243314,444007.1666666667,0.020573327999844897,-0.03178464968104334,2055286.9,1931370.78,123916.12,1.4945830248735146,-0.37378094559957425,443360.6274600907,444634.4978099992,444061.626373893,1273.8703499084163,24783.224000000002,-0.016014033597821418,140.33333333333334,134.66666666666666,0.05590982908381869,0.05147786102694393
093036,498.0,0.0013617366199896155,443941.0,0.034896743463205426,-0.011879024880921633,2065612.4833333334,1931198.6566666667,134413.82666666666,1.597894318034733,-0.3703741996018963,443324.42607910594,444565.7236199454,443941.5284971789,1241.29754083917,26882.76533333334,0.0013628088031421486,-46.333333333333336,-66.16666666666667,0.10331129316121723,0.07266540579845662
093039,501.6666666666667,0.0013360365688808928,443971.1666666667,0.018078706962655792,0.013621649325412332,2056181.4733333334,1939110.3633333333,117071.11,1.5886525867305656,-0.3656669774701142,443359.20168214693,444595.17728455074,443958.13797233044,1235.9756024035883,23414.222000000005,0.016745408979845423,32.0,30.166666666666668,-0.009241731304166294,0.06666140452245065
093042,489.6666666666667,0.0013419143564403894,444131.8333333333,-0.029327609708750126,-0.0013490226936686345,2065307.4033333333,1938619.9333333333,126687.47,1.6473618165519628,-0.3555655137541562,443492.97113485716,444900.48988457816,444256.526795499,1407.5187497214054,25337.494000000002,-0.008467023533114819,154.66666666666666,160.66666666666666,0.0587092298213957,0.06663030435774295
093045,563.6666666666666,0.0013738303752877474,444400.5,0.044090936432221665,0.0015522026900328073,2072511.2766666666,1944277.5366666666,128233.74,1.6396570084108875,-0.349654111488982,443743.25740838295,445073.26862392557,444467.0884807991,1330.0112155423683,25646.74800000001,-0.0017710652315599278,305.6666666666667,268.6666666666667,-0.007704808141075512,0.06967046765027961
093048,615.3333333333334,0.0013675003623885497,444634.6666666667,-0.06470256498425474,0.01102532272680519,2063586.7533333334,1962121.5,101465.25333333333,1.68748095716278,-0.34270921965581924,443916.9109083997,445340.3724432279,444594.92939763516,1423.461534827567,20293.050666666673,-0.01602871961890685,260.0,234.16666666666666,0.047823948751893094,0.09218629524583513
093051,524.6666666666666,0.0013891301697191753,444697.0,0.010502330776675025,0.02294820254694893,2060118.5666666667,1952353.7133333334,107764.85333333333,1.5890907867872057,-0.34128024860142103,443918.6736368008,445357.6230744646,444649.29929638567,1438.9494376642144,21552.970666666675,0.0047807769341592565,17.0,62.333333333333336,-0.09839017037557372,0.08335659087034354
093054,605.3333333333334,0.0014577255177829279,444600.3333333333,-0.0480888494048015,0.005123372306634848,2058692.4533333334,1968104.3133333332,90588.14,1.587949149525763,-0.34043248641454515,443930.30128144746,445280.2245412619,444653.6803702085,1349.923259814506,18117.628000000004,-0.015968331140027235,-56.333333333333336,-96.66666666666667,-0.0011416372614427228,0.08188635158813215
093057,501.0,0.0013323231142900358,444441.1666666667,0.060471285378740955,0.03696540216495536,2068507.4733333334,1961042.7733333334,107464.7,1.623163515738983,-0.3419699173813586,443848.21987587435,445091.00981551595,444470.8381737531,1242.7899396415887,21492.94000000001,0.04661157859873072,-211.33333333333334,-159.16666666666666,0.0352143662132191,0.07638599335017097
093100,465.3333333333333,0.0012460521427112951,444428.0,-0.06354816590290545,0.024214366729928133,2074509.0666666667,1971038.7533333334,103470.31333333334,1.5731608905429166,-0.34187907949628404,443845.323624589,445012.0523896277,444426.49144236103,1166.7287650383544,20694.062666666683,0.013571460727451247,-31.0,-13.166666666666666,-0.05000262519606559,0.09820750457484134
093103,426.0,0.0012030041142443162,444424.3333333333,-0.027724670794140475,0.01851137614290586,2076411.0833333333,1975256.6966666668,101154.38666666667,1.5201174003760594,-0.34372396652946396,443854.4686458914,444984.64347195975,444440.05356072326,1130.174826068628,20230.877333333356,0.009719141325158675,-23.333333333333332,-3.6666666666666665,-0.05304349016685824,0.06105808837451903
093106,424.0,0.001152821992851319,444373.0,0.0037410657264385513,0.05126205465738881,2065255.9066666667,1991392.71,73863.19666666667,1.6744514886079451,-0.34640962584524515,443796.3259507249,444892.17434981855,444340.55412144505,1095.8483990938298,14772.639333333338,0.03980553712257133,-52.333333333333336,-51.333333333333336,0.15433408823188655,0.07947176863109294
093109,439.3333333333333,0.0012125223046213923,444206.3333333333,0.06297876819396481,0.05470878784741169,2107381.9966666666,1924375.0966666667,183006.9,1.6192100256694726,-0.3464694011712303,443664.9083362555,444780.7114208411,444214.6341342885,1115.8030845853887,36601.38000000001,0.05879120033935524,-159.0,-166.66666666666666,-0.05524146293847258,0.07777263655183723
093112,368.3333333333333,0.0011416343908486435,444175.8333333333,-0.046204274158908175,0.027768678381698938,2091762.94,1979961.78,111801.16,1.5093067302159222,-0.3469936651237987,443635.8573420093,444730.63246892986,444194.4853125135,1094.7751269203438,22360.232000000015,0.013000940633122472,-66.0,-30.5,-0.10990329545355086,0.06525075906632374
093115,407.0,0.00116495716679358,444289.1666666667,-0.08290035418125795,-0.007064315752795774,2082148.7,2006386.8733333333,75761.82666666666,1.445619979303926,-0.3425390560914854,443754.0720047334,444860.43437985517,444348.94055594143,1106.3623751217738,15152.365333333348,-0.03837864284733301,132.66666666666666,113.33333333333333,-0.06368675091199656,0.06801559499041376
093118,348.3333333333333,0.0011309828115932527,444360.1666666667,-0.13908148840487913,-0.03472378222395284,2086014.1333333333,2004076.05,81938.08333333333,1.3362820067286265,-0.3381316310421941,443831.8125059945,444899.79458324396,444412.9146973095,1067.9820772500539,16387.61666666668,-0.07270095126281638,41.666666666666664,71.0,-0.1093379725752985,0.05066974987566907
093121,393.3333333333333,0.0011320698075162454,444404.3333333333,-0.0776013767279759,-0.002905770841653556,2089135.37,2003324.0433333332,85811.32666666666,1.4263818420413168,-0.334930719740375,443870.3218260488,445016.6235549325,444480.7772702953,1146.3017288834762,17162.265333333344,-0.02381450285711147,66.66666666666667,44.166666666666664,0.09009983531268898,0.058182468845516776
093124,395.3333333333333,0.001170725227293992,444382.0,-0.014555408998297787,0.015255860480049585,2085462.37,2008678.8233333332,76783.54666666666,1.520076346487779,-0.33350436908631037,443866.37505655177,444980.37835696933,444460.22179905593,1114.0033004176153,15356.709333333336,0.0057619417395536054,-21.333333333333332,-22.333333333333332,0.0936945044464646,0.08120834879540424
093127,-522.3333333333334,-0.0055206814894913185,443857.8333333333,0.009651374859762883,0.02242096923576395,2147490.51,2016869.7266666666,130620.78333333334,590765533335.0243,-0.33509085394946087,443795.6889935241,443988.37289188633,444340.9537529939,192.6838983621769,26124.15666666666,0.0156664806684312,-983.0,-524.1666666666666,590765533333.504,0.05042801061252968
093130,-503.0,-0.005569219976437953,443797.8333333333,-0.008151392773030435,0.026932857676265527,2100397.25,2026268.77,74128.48,189956666668.2198,-0.3365896730749993,443709.9758223628,443929.7575543042,444265.39448350953,219.7817319411407,14825.696000000002,0.02092538316272478,-50.333333333333336,-60.0,-400808866666.8042,0.06805924738933636
093133,-482.3333333333333,-0.005543992352011609,443793.5,-0.018028760924969585,0.05529870607429424,2112431.81,2026488.49,85943.32,177020000001.66992,-0.3363568308778003,443698.03468165745,443977.36231139523,444249.7267919297,279.32762973735083,17188.664000000008,0.052462721324420224,6.0,-4.333333333333333,-12936666666.549864,0.07057771996979989
093136,-567.3333333333334,-0.0056213143349892695,443777.6666666667,-0.052360030552424795,0.04179687943558612,2129210.513333333,1995293.6066666667,133916.90666666668,6216666668.281159,-0.33630841612161677,443669.7842950217,443883.31829568895,444198.44173777266,213.53400066715653,26783.381333333342,0.025809534309842744,-58.333333333333336,-15.833333333333334,-170803333333.38867,0.0384204934731719
093139,398.6666666666667,0.001068329165362292,444183.3333333333,-0.02879338347316671,0.026099388554798295,2129547.52,1997177.5466666666,132369.97333333333,1.6337137162850905,-0.33760915308508277,443656.7451918294,444726.0219064874,444213.2376921628,1069.276714658331,26473.994666666666,0.014016520359377308,888.6666666666666,405.6666666666667,-6216666666.647436,0.07837066789197661
093142,380.0,0.0011163294102371634,444181.6666666667,0.016543232829288577,0.04454557039051704,2131320.696666667,1999029.11,132291.58666666667,1.7298997368796885,-0.3384169230973692,443649.53011322196,444745.703857339,444181.9786543044,1096.1737441171324,26458.317333333336,0.04301206925947716,-11.0,-1.6666666666666667,0.09618602059459971,0.10583709080301283
093145,356.6666666666667,0.0011233125589638203,444253.0,-0.0071262843990056385,0.044670227741697634,2126729.27,2005931.3133333332,120797.95666666667,1.7660733633904893,-0.33734776970693814,443702.044643174,444781.6911956863,444223.7332455851,1079.646552512336,24159.591333333337,0.032674586251400906,59.666666666666664,71.33333333333333,0.03617362651080063,0.05092794975535875
093148,369.0,0.001135430332754879,444271.8333333333,-0.026876924130960097,0.038664726747743176,2127403.62,1999037.5466666666,128366.07333333333,1.6834137731897727,-0.33501207054420923,443766.49531890894,444835.82124203537,444273.085647509,1069.3259231262782,25673.21466666667,0.018714519113221455,25.0,18.833333333333332,-0.08265959020071768,0.058274446877084184
093151,447.6666666666667,0.0011407535066233247,444385.1666666667,-0.09425703356100298,0.0408434257306427,2148273.2066666665,1984351.08,163922.12666666668,1.7774768482284102,-0.3323105032380348,443813.3614674122,444969.9185408934,444351.76830431423,1156.5570734813764,32784.42533333334,0.014794176406298805,152.66666666666666,113.33333333333333,0.0940630750386367,0.08274122735708417
093154,486.6666666666667,0.001191514309770811,444341.3333333333,-0.006991701523156206,0.049243704636789794,2131972.6866666665,2022318.7066666668,109653.98,1.8411959604863954,-0.3314362822308481,443790.02787740336,444910.08794194215,444349.1923057505,1120.0600645388365,21930.796000000013,0.03976343186522635,-24.333333333333332,-43.833333333333336,0.06371911225798679,0.10694363854196233
093157,461.0,0.0011955826665028572,444365.5,-0.007557582549816055,0.04456183063240311,2138573.736666667,2037074.1833333333,101499.55333333333,1.7929404977240855,-0.3304914265922388,443790.6753014776,444947.665985734,444340.57517412654,1156.9906842563123,20299.91066666667,0.03807314861847971,11.333333333333334,24.166666666666668,-0.04825546276231009,0.07831995097132044
093200,435.3333333333333,0.00112488167850031,444395.0,-0.017272375757857325,0.05031205806297869,2147595.6666666665,2055406.8333333333,92188.83333333333,1.8200392159645806,-0.32840244283328474,443868.55373378587,444957.7548109707,444393.1009202974,1089.2010771848227,18437.76666666667,0.04672651960962513,16.666666666666668,29.5,0.02709871824049518,0.082966731807056
093203,361.0,0.0010688874404517455,444377.8333333333,0.0419964383794147,0.07885457553505995,2154341.8766666665,2054643.42,99698.45666666667,1.8856170333151643,-0.3280017443232393,443859.8162483349,444892.115178098,444324.8325089849,1032.2989297635445,19939.691333333332,0.07938594584621758,-54.333333333333336,-17.166666666666668,0.06557781735058364,0.0668786312065519
093206,287.6666666666667,0.0010412848526368146,444313.1666666667,0.07953298935630485,0.06306608934205572,2177753.8233333332,2024791.0133333334,152962.81,1.8226474139246582,-0.3291992055917499,443825.6204902134,444805.93451615237,444287.2284774609,980.3140259392206,30592.562000000016,0.06836144066815814,-101.33333333333333,-64.66666666666667,-0.062969619390507,0.04371013649259764
093209,318.6666666666667,0.00108777747126957,444243.0,0.03274296527109128,0.0852117638835102,2160972.1766666668,2064474.1966666668,96497.98,1.9504214904570605,-0.33020733802307173,443725.59849608276,444728.3776571969,444179.3177633582,1002.779161113995,19299.596,0.08450719731440393,-54.666666666666664,-70.16666666666667,0.1277740765324029,0.045403099001931804
093212,280.0,0.0010320449424001583,444220.0,0.0841419221600917,0.08784027677420887,2170238.7466666666,2078945.17,91293.57666666666,2.106979724001836,-0.33236111465243573,443758.59618608374,444713.21978934546,444204.77696131234,954.623603261651,18258.715333333337,0.09631284888169694,-42.333333333333336,-23.0,0.15655823354477688,0.035873697069951735
093215,304.0,0.0010437555958626031,444245.3333333333,-0.06017700547363595,0.04934246399391832,2208738.9166666665,2046948.2866666666,161790.63,1.7552191155744556,-0.3307293803046211,443721.1130110844,444703.63052026986,444192.71515214705,982.5175091851493,32358.125999999997,0.021814109896688607,37.333333333333336,25.333333333333332,-0.3517606084273816,0.04444930939017022
093218,335.6666666666667,0.0010504150377731857,444189.5,0.0029340465177871158,0.04903279655202752,2212584.9033333333,2049363.16,163221.74333333335,1.7820995691666182,-0.3315550936980899,443707.94905849267,444669.71222131304,444160.7864568706,961.7631628203013,32644.348666666683,0.03945698844256002,-40.0,-55.833333333333336,0.026880453592163848,0.04316476527342299
093221,303.0,0.0010365960610061922,444198.1666666667,0.03965493413890508,0.06431881025983195,2218044.84,2063088.1466666667,154956.69333333333,1.767052901594261,-0.32953769544257083,443710.75951287994,444681.69705187454,444172.178803444,970.9375389949558,30991.338666666692,0.06011974000978544,-7.666666666666667,8.666666666666666,-0.015046667572359125,0.04792202211871977
093224,309.0,0.0010560533024479568,444121.8333333333,-0.009446952194303908,0.05659978466957245,2191898.296666667,2108301.6533333333,83596.64333333333,1.855007057979235,-0.32955994857390586,443654.6241864029,444623.4793935667,444097.6670458447,968.8552071637728,16719.328666666665,0.047070746339328326,-73.33333333333333,-76.33333333333333,0.08795415638497502,0.05036331833533697
093227,306.0,0.001048153839542431,444121.6666666667,-0.027820578136987108,0.06155296987303741,2197899.84,2103244.1133333333,94655.72666666667,1.8843677986344187,-0.3291505063514101,443641.77139710827,444580.91596565116,444080.27628270414,939.1445685428707,18931.145333333334,0.04517633280301783,-1.6666666666666667,-0.16666666666666666,0.029360740655183955,0.058634327365938835
093230,282.0,0.0010293208630696858,444097.3333333333,0.00508002219679716,0.047610356692009075,2201627.816666667,2104267.4066666667,97360.41,1.796137367374279,-0.32863400192697106,443614.8488106877,444584.81719728035,444092.7005252616,969.9683865924374,19472.082000000002,0.04287719205010308,-36.333333333333336,-24.333333333333332,-0.0882304312601385,0.043024565339405525
093233,292.3333333333333,0.0010137850479305698,444030.5,-0.022157919285600344,0.06023332681345533,2190596.9633333334,2125368.8866666667,65228.07666666667,1.8775310619984475,-0.3303617269462304,443563.2776316318,444519.75925489166,444014.50545250776,956.4816232597352,13045.61533333334,0.05204751382041761,-61.666666666666664,-66.83333333333333,0.08139369462416511,0.03892646723518393
093236,342.0,0.0010357616075552393,443996.6666666667,-0.0357977807857512,0.03381403244403056,2190018.533333333,2126344.466666667,63674.066666666666,1.734364386428538,-0.33173035532661427,443545.88064668985,444468.3616463974,444013.3763091158,922.4809997075291,12734.813333333337,0.021704747759551925,-9.0,-33.833333333333336,-0.14316667556990753,0.049799161210776086
093239,314.3333333333333,0.001031736088632178,443926.1666666667,-0.022084696543353106,0.04115464711726498,2182896.2466666666,2136638.0033333334,46258.24333333333,1.8692498138123732,-0.33286216222150944,443482.5320522274,444396.53659633896,443962.3733886621,914.0045441120029,9251.648666666668,0.02681187126787205,-84.33333333333333,-70.5,0.134885427383836,0.04948459432942953
093242,308.3333333333333,0.001015183267244282,443919.5,0.0221312178444983,0.05838837448067906,2187324.1066666665,2131325.0866666664,55999.02,1.7814849599207916,-0.33039946312801044,443490.2950397338,444398.31461258954,443957.76250757783,908.0195728554796,11199.804000000004,0.044369557725037874,-9.666666666666666,-6.666666666666667,-0.08776485389158235,0.040236452510993184
093245,309.0,0.0010089713223705502,443914.5,-0.07742671469334247,0.06132673456457078,2187750.6233333335,2150278.66,37471.96333333333,1.7795396025274826,-0.32941556411759115,443480.8822373959,444388.9500351457,443946.1420632892,908.0677977497336,7494.392666666669,0.037029905951037924,-4.666666666666667,-5.0,-0.0019453573933105805,0.05371463994346179
093248,301.6666666666667,0.0010613619132032216,443928.1666666667,0.0032672246026868895,0.08815226476681304,2195008.1,2154663.6433333335,40344.456666666665,1.9007344688809644,-0.3283632861085567,443493.01594934234,444370.2889675023,443904.158090027,877.2730181601202,8068.891333333331,0.0769183191508255,10.0,13.666666666666666,0.12119486635348214,0.041446273613197505
093251,287.3333333333333,0.0010392423819981587,443932.6666666667,-0.05254879109802628,0.0951963820241417,2203025.29,2158025.9433333334,44999.346666666665,1.853639685825015,-0.32721909504221053,443493.9646585256,444391.7357385614,443909.9940025244,897.7710800357632,8999.869333333334,0.0738523290102023,-2.6666666666666665,4.5,-0.04709478305594874,0.046781007270412726
093254,260.0,0.001026866810568189,443942.3333333333,0.004141242600238189,0.08820016536916558,2212363.83,2162389.37,49974.46,1.9109229724799999,-0.3255377820904669,443513.885729219,444392.0438084209,443916.0439016385,878.1580792021377,9994.892000000007,0.073616919484782,-4.0,9.666666666666666,0.05728328665498569,0.04278725064548945
093257,284.0,0.0010159524202671241,443973.6666666667,-0.03418991910135113,0.08348982168480402,2215216.8,2165153.9066666667,50062.89333333333,1.7686422319004032,-0.3238307316593272,443529.83053159236,444464.177632629,443927.2067818769,934.3471010365766,10012.578666666672,0.05774527064194087,43.333333333333336,31.333333333333332,-0.1422807405795982,0.04082282548277092
093300,239.0,0.000996385661949018,444003.1666666667,-0.04081484848390777,0.05896299730467867,2232185.3233333332,2172747.066666667,59438.25666666667,1.6788143190409455,-0.3230857846472306,443571.1351400094,444474.37582271406,443993.93045392074,903.2406827048379,11887.651333333337,0.035710464781838334,7.0,29.5,-0.08982791285945714,0.04004367650688987
093303,286.6666666666667,0.001011105976553996,444015.3333333333,0.012744377451999344,0.08159106313515598,2234356.433333333,2177869.1666666665,56487.26666666667,1.7129074049846744,-0.3235468727417677,443595.18134783086,444476.9317128504,443997.6716100988,881.7503650194783,11297.453333333344,0.0706823413149911,36.0,12.166666666666666,0.03409308594372958,0.04124077729624111
093306,298.3333333333333,0.001024592973328079,443952.5,0.10284794400591407,0.09976589660174016,2257831.9133333336,2149390.033333333,108441.88,1.8508206625493304,-0.3272907977800367,443512.8300845916,444420.0310089791,443909.98442672886,907.2009243875707,21688.376000000004,0.10811494835625084,-57.0,-62.833333333333336,0.13791325756465536,0.04611681969513579
093309,245.0,0.001011132984444943,443790.5,0.09111768508834593,0.06769231280342426,2266874.22,2159928.54,106945.68,1.659728532592448,-0.33375119825749083,443400.10869022866,444279.99220127525,443820.46948863106,879.883511046432,21389.13600000001,0.07859516848452318,-188.66666666666666,-162.0,-0.19109212995688285,0.02781547937267914
093312,291.6666666666667,0.001015579581109926,443748.1666666667,0.10341331580366318,0.05109650886270729,2220923.973333333,2166961.453333333,53962.52,1.63419673305788,-0.3388006013420481,443301.9597088415,444242.37498187873,443728.77783984574,940.4152730373994,10792.504000000006,0.06386310212342271,-19.0,-42.333333333333336,-0.025531799534566406,0.05198991059709892
093315,338.6666666666667,0.0010244458411204102,443718.3333333333,0.07457794236359752,0.05331569069785282,2223230.3933333335,2158221.0733333332,65009.32,1.6493426980001935,-0.3413057379418828,443269.1245678098,444198.9500708101,443698.63805345376,929.8255029997886,13001.864000000001,0.05852329864694531,-6.333333333333333,-29.833333333333332,0.015145964942313203,0.07234905713633442
093318,280.3333333333333,0.001011039801823619,443657.8333333333,0.0740237426405684,0.06729894354826811,2213395.1733333333,2152021.98,61373.193333333336,1.706788656085444,-0.3422773686894483,443224.3739717944,444124.97917791945,443652.33131149143,900.6052061256742,12274.638666666668,0.07263424695875968,-89.66666666666667,-60.5,0.05744595808525014,0.04655830292405917
093321,283.6666666666667,0.0010146166049149253,443641.1666666667,0.0751147981268233,0.05836435667651767,2217182.06,2156545.09,60636.97,1.7679719439844745,-0.3420696760089667,443218.2033353184,444087.4958858991,443629.9051324453,869.2925505806638,12127.394000000004,0.06508613546924362,-15.0,-16.666666666666668,0.06118328789903107,0.04462352820557854
093324,252.0,0.0010183464379307937,443533.3333333333,0.04572523894765588,0.05790435053943945,2219863.81,2153829.56,66034.25,1.6590806932624582,-0.3429475549562528,443127.39116069133,443970.2054840946,443551.88121592684,842.81432340271,13206.850000000002,0.06735114397092008,-123.66666666666667,-107.83333333333333,-0.10889125072201788,0.02833925917442374
093327,262.0,0.000981994185555321,443503.3333333333,0.06954276872917878,0.0745334464497318,2218037.1,2154375.96,63661.14,1.6986669636446414,-0.3430302866228709,443108.2961891674,443921.6688783,443506.17374870606,813.372689132608,12732.227999999997,0.07747596281232065,-25.0,-30.0,0.039586270382184485,0.031878423369459584
093330,235.0,0.0009519026325375122,443470.5,0.04259298149690549,0.0804531102416907,2209137.32,2163183.2933333335,45954.026666666665,1.7472056670710447,-0.34338582675710005,443073.9517355986,443877.81427998317,443462.5798088487,803.8625443846029,9190.805333333337,0.08002738498662386,-46.333333333333336,-32.833333333333336,0.04853870342640263,0.02674998168594664
093333,262.6666666666667,0.000973930617306005,443455.3333333333,0.024109103466499627,0.07581272560179035,2208763.71,2164095.15,44668.56,1.7475838938971853,-0.34438021335459434,443045.08599305473,443895.9223781328,443455.4562552306,850.8363850778707,8933.712,0.068307658759971,-1.3333333333333333,-15.166666666666666,0.0003782268261400362,0.029768526553245477
093336,259.0,0.0009789920689077202,443436.8333333333,0.03134406820124441,0.05534808684569196,2214895.11,2167384.3333333335,47510.776666666665,1.675666858698177,-0.34571459818835576,443018.4732943695,443887.37512924353,443442.8576583071,868.9018348740399,9502.15533333333,0.05008750189171352,-20.333333333333332,-18.5,-0.07191703519900708,0.030000946601555736
093339,260.6666666666667,0.0010063986234486874,443438.3333333333,0.04553473332694891,0.07027724436616758,2220749.9633333334,2176714.5233333334,44035.44,1.8172200940829237,-0.3457065535965765,443011.4513969325,443893.48147433007,443429.04522745893,882.0300773975406,8807.087999999992,0.06742774146951543,2.3333333333333335,1.5,0.14155323538474593,0.02960047874564482
093342,282.0,0.001002978114484491,443393.6666666667,0.06026797588008932,0.05381067152609056,2220662.1733333333,2175728.5233333334,44933.65,1.7853244621651103,-0.3451671746381325,442972.58007867186,443834.30029959395,443405.06041914166,861.7202209222162,8986.73,0.05556017525113815,-34.0,-44.666666666666664,-0.031895631917811924,0.038727258030468704
093345,296.3333333333333,0.0010325562064407055,443347.8333333333,0.10329498304058667,0.07228709708155354,2232654.8433333333,2186724.1566666667,45930.68666666667,1.8260224781289356,-0.34502970463365157,442933.7827563186,443797.1403889889,443348.03657654056,863.3576326701365,9186.13733333333,0.07980522263092321,-38.666666666666664,-45.833333333333336,0.040698015963825246,0.03464326327718462
093348,264.6666666666667,0.0009984002707305601,443277.3333333333,0.1051066917543291,0.05228892638210394,2251544.973333333,2188734.44,62810.53333333333,1.7062585544375783,-0.3469883466367046,442870.2195176809,443738.978436904,443298.34571512084,868.7589192231964,12562.106666666672,0.069662684781386,-86.33333333333333,-70.5,-0.11976392369135892,0.042716066294419
093351,268.3333333333333,0.0009836949442599088,443236.5,0.028042746042542407,0.06418687971073724,2239261.763333333,2195233.7933333335,44027.97,1.814767469411284,-0.3482826684957739,442837.7963535635,443689.36847400095,443247.19461433403,851.5721204374818,8805.594000000005,0.06894867368048312,-39.0,-40.833333333333336,0.10850891497370659,0.03815598943197704
093354,242.33333333333334,0.000969803388327161,443247.8333333333,0.05424688088385083,0.06728886110110599,2241665.8766666665,2198741.9233333333,42923.95333333333,1.7730602389965786,-0.3480342182888067,442796.8616380959,443690.6084400978,443224.8296055526,893.7468020020148,8584.790666666673,0.06271183942019862,-1.6666666666666667,11.333333333333334,-0.041707230414706316,0.034211071727225664
093357,232.0,0.0009595990711157067,443234.6666666667,0.008360862736479104,0.059567841188226375,2243380.0833333335,2203098.57,40281.513333333336,1.6676336494509756,-0.3470153889546304,442813.68016248615,443663.3788712843,443218.9952374329,849.6987087980675,8056.302666666676,0.0482744465820842,-18.333333333333332,-13.166666666666666,-0.10542658954560258,0.02666953356927556
093400,267.6666666666667,0.0009665404843339722,443296.8333333333,-0.028913534369039033,0.04967202988961658,2246967.256666667,2211264.36,35702.89666666667,1.7048919215826621,-0.3449337347846341,442907.24666799133,443750.37518261233,443311.26470210747,843.1285146210276,7140.579333333334,0.033849647572322145,80.0,62.166666666666664,0.037258272131686816,0.034719918684455536
