tradeTime,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20
093148,456.3333333333333,0.0012405950903844373,423569.1666666667,0.01243147532632362,0.0056138808180479305,1792856.5733333332,1658041.0533333332,134815.52,1.4202248175526293,-0.2945726803850024,422991.1724613574,424156.92745098926,423585.14167415944,1165.75498963186,26963.104000000014,0.012686124623173761,-75.66666666666667,-80.33333333333333,-0.07216427883894994,0.10302046285745858
093151,456.6666666666667,0.001233764128194302,423587.0,0.034407023280719935,0.01955517846173016,1807225.27,1651059.76,156165.51,1.4945108820541648,-0.294474817337405,423012.4321910509,424155.85418774973,423576.27574523014,1143.4219966986964,31233.102000000024,0.026620525999945004,18.0,17.833333333333332,0.07428606450153517,0.09775499025038725
093154,361.6666666666667,0.0011758442154836805,423819.1666666667,0.011679008669607178,0.0006823462578879944,1813042.07,1655175.28,157866.79,1.4477286416645336,-0.29059707726557316,423270.8717233592,424347.80038459593,423799.76244616014,1076.9286612365077,31573.358000000015,-0.011816129255422796,184.66666666666666,232.16666666666666,-0.0467822403896301,0.05937272514216056
093157,395.6666666666667,0.0011781858938927747,423946.1666666667,-0.006305371955505812,-0.01363671011343636,1801326.4,1671938.71,129387.69,1.384478893820989,-0.28710262779029727,423402.1297855698,424516.76056855184,423976.3467692396,1114.6307829817208,25877.538000000015,-0.014022450420219533,144.0,127.0,-0.06324974784354495,0.06879766325471319
093200,360.6666666666667,0.0011434379233934684,423890.0,0.03800021221259025,0.01593067481280763,1834162.9733333334,1658543.4033333333,175619.57,1.4747453674472224,-0.2911930832306293,423341.1033277388,424373.73261107405,423846.5850487199,1032.6292833350255,35123.914000000004,0.015785495817303364,-73.66666666666667,-56.166666666666664,0.09026647362623369,0.06374274902474596
093203,387.6666666666667,0.0011226119211767882,423841.5,0.056745656423191765,0.020797386292355023,1840139.85,1669324.3366666667,170815.51333333334,1.595743001122594,-0.293162147493387,423298.744572812,424350.4925209231,423809.7027224907,1051.7479481109776,34163.10266666668,0.026539253800514438,-35.0,-48.5,0.12099763367537167,0.07600444096088727
093206,364.0,0.0011189776087250469,423816.3333333333,0.014033192838986984,0.003976381238055599,1844145.3433333333,1671090.0966666667,173055.24666666667,1.385604862373493,-0.29576274199150987,423297.31996592873,424301.5544219175,423810.2933296837,1004.2344559890362,34611.049333333336,0.006492510318689444,-37.0,-25.166666666666668,-0.21013813874910098,0.056555186219444845
093209,317.6666666666667,0.0011344986779977552,423799.8333333333,0.0365796984010028,0.0075642873485516765,1850271.1166666667,1676749.0833333333,173522.03333333333,1.4234895748105738,-0.2970306664598799,423286.9992578353,424266.031404908,423795.8762757354,979.0321470729107,34704.40666666669,0.013460396795222254,-39.666666666666664,-16.5,0.03788471243708092,0.0481327209672199
093212,390.6666666666667,0.0011461507248923405,423866.3333333333,-0.0111003907911794,-0.021973969498742665,1846252.2166666666,1684236.4133333333,162015.80333333334,1.3930482525835348,-0.2933371249716997,423338.849120671,424373.50823356194,423900.05958033964,1034.6591128908046,32403.160666666663,-0.02392851834948276,103.0,66.5,-0.03044132222703899,0.055067969273566685
093215,392.6666666666667,0.0011033699560501114,423822.6666666667,0.044575436908323926,-0.006235905560878817,1864929.04,1686313.8033333332,178615.23666666666,1.370402140897607,-0.2949169431430407,423311.3335008138,424333.70692387485,423858.8270828562,1022.3734230610195,35723.04733333335,0.006295597598514119,-42.666666666666664,-43.666666666666664,-0.02264611168592855,0.05451874655490695
093218,377.3333333333333,0.0010917288851108428,423786.6666666667,0.053854513261335765,-0.016695501696529943,1860521.5466666666,1691703.1833333333,168818.36333333334,1.3341256473305059,-0.297426425530708,423302.7273489974,424301.6360962819,423838.92897327116,998.9087472846438,33763.67266666667,-0.007708329833512291,-43.666666666666664,-36.0,-0.03627649356710149,0.05367458535284343
093221,358.6666666666667,0.001083375797628034,423753.6666666667,0.05088741019951722,-0.0179969790973778,1899225.9033333333,1666549.58,232676.32333333333,1.405139690685442,-0.3018893464234663,423257.25173888804,424238.49999565986,423782.7597037638,981.2482567718782,46535.26466666664,-0.010076082968925489,-42.333333333333336,-33.0,0.07101404335493745,0.050353287467713004
093224,355.3333333333333,0.0011297441600156286,423687.3333333333,0.009030097200388635,-0.012698047299617033,1907545.45,1673415.5966666667,234129.85333333333,1.45090905868615,-0.30285444690304686,423188.1048747023,424166.7831448962,423705.2807551467,978.6782701938795,46825.97066666667,-0.006884032152466917,-68.0,-66.33333333333333,0.045769368000706676,0.05069231274709654
093227,316.6666666666667,0.0010999352219361932,423865.6666666667,-0.005497841760829167,-0.0038370326653294,1899488.1533333333,1678491.3133333332,220996.84,1.42030635560933,-0.29521612373938155,423381.7870348836,424333.6920602275,423893.8506277537,951.9050253440015,44199.368,-0.0072420697490353375,159.0,178.33333333333334,-0.03060270307681835,0.046212968471147094
093230,308.3333333333333,0.001088914533989101,423999.1666666667,-0.017558767316007987,-0.01224647254325387,1900579.8266666667,1680002.54,220577.28666666665,1.4194868305503654,-0.2926074265231523,423514.8607616689,424480.3913477787,424024.53212994285,965.5305861097712,44115.45733333334,-0.0152740269422218,129.33333333333334,133.5,-0.0008195250589655016,0.048139904901507345
093233,297.0,0.0011018309693391292,423994.1666666667,0.041080984733491074,0.006895796994224955,1901655.0566666666,1690383.5466666666,211271.51,1.4295444465430331,-0.2925036715837704,423509.13161869237,424481.6364595441,424008.41434687923,972.5048408518638,42254.301999999996,0.015253964825615123,-10.666666666666666,-5.0,0.01005761599266768,0.04019226310539033
093236,306.0,0.001081607642090859,423894.3333333333,-0.010701241215018663,-0.011828659688869973,1886307.5666666667,1703108.5033333334,183199.06333333332,1.3560052700574046,-0.29743966633162217,423398.74164163094,424375.1315195983,423910.40881153406,976.389877967009,36639.812666666665,-0.009420425312458706,-95.33333333333333,-99.83333333333333,-0.073539176485629,0.043538128777111273
093239,336.3333333333333,0.0011008205402844346,423780.1666666667,0.0194288113578396,-0.023900899941578777,1885990.1766666668,1719807.2033333334,166182.97333333333,1.415655720826176,-0.30198728073681586,423306.8887763394,424287.9905937441,423822.9407619302,981.1018174038398,33236.594666666686,-0.02130519017984196,-99.0,-114.16666666666667,0.059650450768771214,0.051207048876361544
093242,361.3333333333333,0.0010967749568790905,423877.0,-0.009042602219161802,-0.024451142204979036,1890047.5466666666,1712096.8733333333,177950.67333333334,1.471689471512412,-0.30064547700023897,423399.33642336616,424390.9075190666,423907.1803730579,991.5710957002829,35590.134666666694,-0.029555296240417372,109.33333333333333,96.83333333333333,0.056033750686237734,0.05445446884666219
093245,330.0,0.0011017198985788866,423932.6666666667,-0.052326197765474015,-0.017993421397035032,1886446.9266666668,1712935.96,173510.96666666667,1.378966535951753,-0.29872077410398273,423447.9098378092,424399.30207496794,423924.13357750233,951.3922371586721,34702.193333333336,-0.036324503581061006,40.0,55.666666666666664,-0.09272293556066118,0.05019825425290033
093248,313.0,0.0010854792314707522,423900.1666666667,-0.05646295357660989,-0.0317627632343033,1875773.9866666666,1722702.6366666667,153071.35,1.3757361682009177,-0.29868636493193645,423419.6398099121,424370.6889710193,423916.3948030157,951.0491611072758,30614.27,-0.04175522047064266,-41.0,-32.5,-0.003230367750833758,0.051141721430898596
093251,347.3333333333333,0.0010929484000593188,423912.0,-0.03579385629911798,-0.010082747333330018,1861221.59,1739925.6833333333,121295.90666666666,1.5127028714357242,-0.29620094300614563,423430.67859924515,424399.343846165,423931.4282312386,968.6652469205156,24259.181333333338,-0.018047684070898847,29.0,11.833333333333334,0.13696670323480625,0.06521455573616679
093254,349.6666666666667,0.0010884867142076087,423840.8333333333,-0.00020879183229310797,-0.014711793887760557,1865151.1833333333,1740876.5133333334,124274.67,1.4623594818155656,-0.29693963892456104,423379.72130770335,424315.77420666773,423853.53347120347,936.0528989645354,24854.934000000005,-0.011111661446600274,-70.0,-71.16666666666667,-0.050343389620158774,0.055534716144439215
093257,342.6666666666667,0.0011147809100515236,423693.6666666667,-0.03874282190011077,-0.011966937400303523,1870108.7266666666,1739964.92,130143.80666666667,1.52339784986237,-0.3024441211841518,423214.03544977325,424177.03373635275,423695.2663188619,962.9982865797331,26028.76133333335,-0.0203908884390989,-150.66666666666666,-147.16666666666666,0.061038368046803605,0.04690841410216506
093300,274.3333333333333,0.0010528228294193391,423794.1666666667,-0.15170560132374603,-0.07725214050777188,1880147.4133333333,1735381.0033333334,144766.41,1.1594430066499282,-0.30005696100529805,423335.2785228954,424264.24959616683,423840.5366164838,928.9710732716323,28953.282000000007,-0.10097173602660588,66.33333333333333,100.5,-0.3639548432124418,0.03979216552633253
093303,310.0,0.0010670600398719526,424067.3333333333,-0.1497378589134246,-0.06491828566194519,1862534.4166666667,1803487.2066666668,59047.21,1.1736026071633971,-0.2869629263363762,423615.574984938,424534.176226998,424106.00937669235,918.601242060445,11809.442000000003,-0.09929942552023477,291.0,273.1666666666667,0.014159600513468724,0.0472735902776235
093306,283.0,0.0010728862476048014,424079.5,-0.08356700910672946,-0.06980449214211847,1871432.7233333334,1791528.0833333333,79904.64,1.1906681288118044,-0.28822068440785914,423617.54798188625,424523.34637196246,424093.5263607487,905.7983900760523,15980.92800000001,-0.08537722144615723,-1.3333333333333333,12.166666666666666,0.017065521648407765,0.03521539020968971
093309,310.0,0.0010895872351370237,423950.3333333333,0.010287680631977983,-0.018225547100626613,1878734.4366666668,1794899.5833333333,83834.85333333333,1.3233896650156394,-0.294798449547706,423436.4295327283,424426.9398268229,423943.89666181005,990.5102940946603,16766.97066666668,-0.012175035286620365,-115.66666666666667,-129.16666666666666,0.13272153620383506,0.042435234654105654
093312,321.0,0.001104127805947084,423875.5,0.006918857278126815,-0.028428855269465276,1896789.8733333333,1788842.86,107947.01333333334,1.263451147537702,-0.29647573085194595,423327.80780146713,424350.51733943634,423834.3094728056,1022.7095379697155,21589.402666666676,-0.026162117840198694,-69.33333333333333,-74.83333333333333,-0.05993851747793715,0.04795155141511615
093315,348.3333333333333,0.0011055704702281398,423836.8333333333,-0.009717765946650274,-0.06461576816906883,1895032.2033333334,1796483.4033333333,98548.8,1.1709623431691671,-0.29820408428351597,423328.75754328596,424308.9768989494,423835.9897675267,980.2193556634486,19709.76000000001,-0.057991665194216904,-25.0,-38.666666666666664,-0.09248880436853546,0.058816521724556904
093318,296.3333333333333,0.001076242079041801,423748.1666666667,0.016078021734513146,-0.036641508117137574,1923898.3866666667,1753831.56,170066.82666666666,1.2989571904234738,-0.3017474020888229,423253.46973616676,424222.72561908275,423735.94295239577,969.2558829158678,34013.365333333364,-0.02999965086495487,-114.66666666666667,-88.66666666666667,0.1279948472543062,0.04565254459124542
093321,302.0,0.0010778781441849903,423697.0,0.02144636225835514,-0.03359376611576634,1904376.16,1806136.74,98239.42,1.2741119052880217,-0.3028159503570321,423208.77453365625,424161.10680350376,423681.1028219404,952.33226984775,19647.884000000005,-0.02439063586701662,-48.333333333333336,-51.166666666666664,-0.02484528513545205,0.053493713904058486
093324,315.0,0.0010929867516119534,423643.1666666667,0.024699559652406052,-0.02786504970279837,1915907.9466666668,1801780.7666666666,114127.18,1.3656215317971947,-0.3040659495680391,423168.7198357584,424122.4958420481,423640.64740377205,953.7760062898424,22825.435999999998,-0.013843435824231302,-47.333333333333336,-53.833333333333336,0.09150962650917328,0.05118858807774894
093327,293.6666666666667,0.0010804787753718554,423589.8333333333,0.05664069046872493,-0.03751367473716658,1913325.8633333333,1809860.0233333334,103465.84,1.30071395166632,-0.30819457987021187,423129.21835005085,424060.9050561969,423602.68716903817,931.6867061463437,20693.16800000001,-0.012278641389402507,-64.0,-53.333333333333336,-0.06490758013087317,0.04720706820706787
093330,290.6666666666667,0.0010322854731157577,423639.0,-0.008368403675723784,-0.06742053686327626,1928952.8233333332,1782247.96,146704.86333333334,1.208457643211629,-0.30832276879493464,423175.0193342785,424118.35391603364,423656.4454909154,943.3345817551907,29340.972666666676,-0.051379943943723395,47.666666666666664,49.166666666666664,-0.09225630845469227,0.05096797828761776
093333,285.6666666666667,0.001055966223536531,423692.8333333333,0.021597162430156455,-0.06806250980531052,1938847.3666666667,1779777.1866666668,159070.18,1.287375428922518,-0.30471952587444706,423226.2816866749,424157.912264268,423704.0942775788,931.6305775928507,31814.036000000015,-0.05349118667184629,51.333333333333336,53.833333333333336,0.0789177857108881,0.04455178871337599
093336,243.66666666666666,0.0010051640596024567,423891.5,-0.14663381903863196,-0.08792162855817513,1900732.9733333334,1837595.7566666666,63137.21666666667,1.1717927490962332,-0.2984973959691681,423443.16402533074,424309.3498606541,423889.25768223766,866.1858353230792,12627.443333333335,-0.11404727778836775,177.66666666666666,198.66666666666666,-0.11558267982628341,0.035448339820312307
093339,274.0,0.0010654471462225067,423929.6666666667,-0.09949662336443162,-0.0714427343875325,1876302.7066666668,1851277.9066666667,25024.8,1.1689745573066885,-0.2977645080577937,423488.86891935277,424362.41186677857,423946.4855388466,873.542947426212,5004.960000000004,-0.08738901911077582,53.333333333333336,38.166666666666664,-0.002818191789545085,0.03311736381591806
093342,312.6666666666667,0.001096808372440648,423889.3333333333,-0.06954579490295698,-0.06562507588222143,1895214.9966666666,1859018.89,36196.10666666667,1.2106454885533244,-0.29872169776796176,423436.56660364557,424360.53518607444,423923.4025709466,923.9685824283168,7239.221333333336,-0.07017662531943934,-21.0,-40.333333333333336,0.041670931246634776,0.045564201680499884
093345,281.0,0.0010929623616262086,423848.8333333333,-0.026583997665242744,-0.044906098789989114,1904925.1766666668,1851731.2666666666,53193.91,1.3637991542271903,-0.30261672786854066,423384.50382443646,424302.24717080523,423846.98130450543,917.7433463685533,10638.782000000005,-0.039660366071509356,-56.333333333333336,-40.5,0.15315366567386643,0.03194172343317541
093348,333.3333333333333,0.0011222666138628536,423754.6666666667,-0.009925478430056504,-0.052222677246454303,1910723.89,1852563.1066666667,58160.78333333333,1.2920356789582272,-0.306125688492367,423252.27731314086,424222.0584012305,423756.9495513055,969.7810880894639,11632.15666666668,-0.03938775870703413,-68.0,-94.16666666666667,-0.07176347526896197,0.044351393680006825
093351,335.3333333333333,0.001093266210532233,423643.6666666667,-0.0018338363013531752,-0.039577343483537634,1921252.3133333332,1858911.4233333333,62340.89,1.3285201771788007,-0.3089601565920016,423131.5152154851,424121.9012014968,423628.76963806245,990.385986011538,12468.178000000004,-0.023879742552990645,-110.0,-111.0,0.03648449822057331,0.05648903771313652
093354,359.6666666666667,0.0011077600691114479,423578.8333333333,0.025117121070465407,-0.05273861607999509,1937090.7733333334,1841388.21,95702.56333333334,1.2088451233187316,-0.3118884355177486,423084.80103294,424066.7045049243,423586.5392749277,981.9034719840511,19140.51266666667,-0.03539502547238839,-52.666666666666664,-64.83333333333333,-0.11967505386006867,0.06318891744762546
093357,321.6666666666667,0.0010911750472986943,423554.5,0.04865585260106764,-0.04770861059970143,1936063.7533333334,1848426.3166666667,87637.43666666666,1.2893880438823084,-0.31344123954070746,423057.3962836776,424020.26994726487,423557.7636390039,962.8736635877494,17527.48733333334,-0.02847669722357198,-43.333333333333336,-24.333333333333332,0.08054292056357618,0.053109664751803475
